frozen_delta_chi2
1.392704096004588266e+01
7.473192907890815473e-01
1.399531736579722185e+00
7.597525305144334773e-01
3.802317734074748934e+00
2.564201355061660692e+01
1.851941962569273059e+01
5.629678999296914288e-01
4.934710772241192700e+00
5.204100367950126760e+00
6.100010659241902999e+00
1.483714230886582541e+01
4.588758983908008404e-01
1.876985484619889455e+00
2.073866274898382933e+00
1.371538098353577340e+01
6.658119895213737038e+00
1.451896051216274186e+00
5.078805513603787958e+00
2.472785775293948163e+01
8.061483820069945239e+00
1.312998280856950473e+00
9.135049495438094525e+00
6.286142434136666957e+00
2.962781297413868753e+00
4.592388529180145618e+00
4.033208906295055129e+00
1.022342076012334955e+00
9.324411634378325431e+00
5.326083046863786308e+00
1.685602324448286637e+01
6.439940889312925520e+00
1.578683967564276758e+00
5.091137304094280225e+00
6.294808756311598863e+00
2.888342642880239453e+00
2.019641849492535446e+00
8.105805519598749953e-01
1.183093980716900528e+00
5.298963514469715586e-01
5.572561602512570156e-01
1.617802937405908992e+01
5.956554508434240169e+00
4.008850621320614871e-01
1.469032124533067929e+01
2.065493184640168955e+00
7.999866206542675329e+00
4.481102991395229651e+01
2.958439660104586721e+01
3.608076337746447315e+00
1.459010963193672872e+01
2.613225880671905443e+01
4.766637922328488486e+00
7.341237612473444640e-02
5.140621838176195446e+00
5.034003617004612963e+00
9.844148500375909938e-01
7.700497978559420531e+00
1.751526523091595422e+01
1.109218565724464506e-02
2.517137481587260694e+00
6.329870428750732358e+00
3.819974767328376819e-01
4.106414950505598682e+00
1.431134435133808047e+01
4.067461984158581068e+00
5.699573486398236133e-01
7.859241015064607483e-01
7.738411297622608487e+00
8.192721385378802512e-02
7.373363021025013175e+00
6.266875523511557411e+00
3.020040714610161547e+00
1.317592224790645083e+00
2.481885871924338183e+00
1.329969910774495112e+01
2.665197817509268319e+00
1.596929092624993096e+01
1.124122776516899691e+01
1.269731784699414667e-01
4.578218922883057651e+00
2.503981023587505739e+00
3.940110037241408292e-01
1.007709322254120299e-01
4.551897815514566403e+00
4.574040163879447007e+00
1.199476212679567411e+01
2.311345789399616280e+01
8.827282879015372785e+00
3.600317607578357837e+00
1.456309021876515430e+01
1.350477855668503313e+00
6.516332042623186993e+00
4.424480713461501402e+00
9.389823312802459299e+00
2.484725445008554967e+00
3.668586439115460340e+00
2.771197250369713760e+00
7.641176336436846128e+00
9.536358756843810625e+00
9.661852659044429359e+00
7.780131243136848340e+00
5.976042886536218068e-01
7.109200757440576890e-01
3.100962506110937156e+00
1.580002335557961324e+01
2.980399781599857079e+00
1.085129326541777406e+00
2.618935735794621422e+01
1.718530707264078572e+01
1.753056252478771881e+01
1.346026079431640099e+01
2.067266434554191079e+01
7.575490115988602113e+00
1.723133087301632926e+01
1.178291600211311518e+00
6.871847207234834443e+00
7.559901153950990604e+00
6.568208041638564643e-01
7.434957992852311293e+00
1.797021856973927356e+00
1.695819147407628735e+00
1.360243831282650540e+01
1.310346124548843472e-01
6.943166851530598649e+00
3.440431963822797368e+00
3.144902299952456737e+00
6.136462669969121819e+00
7.141627981842407102e+00
6.879652913309826090e+00
3.621814486769581176e+00
2.729861389538330574e+00
1.181917662248586076e+01
1.173672941314025309e+01
2.381490676982365606e+00
2.013730918570507900e+00
4.363364750913590662e+00
2.481965182854532603e+00
1.609929353635997651e-01
1.130954083237453567e+01
4.377218017212030965e+00
2.477008978762811342e+00
6.859909268535530735e+00
1.134014202484655343e+01
3.779232552875600781e+00
2.633772998100573748e+00
1.211680409432512739e+01
5.449119632016230952e+00
8.651061193013919848e+00
2.042807935238254657e+01
9.681861404273067961e+00
4.092867080054366724e+00
6.107359715264992772e+00
3.209517078500678799e-02
6.016094031473597781e+00
1.302582216756329458e+01
1.948620641073686821e+00
5.038188142426770710e+00
1.310665499107370735e+01
3.176263677329271218e+01
4.153701310747125675e+00
1.107314290124732370e-01
1.778393618443574686e+00
8.695056634308144794e+00
6.269431977252683197e+00
1.063300667511885678e+01
5.232379876115570205e+00
1.175973132917165742e+01
3.690678417106364684e+00
2.245761427692951173e+00
4.880833943835482636e+00
7.064666299352434287e+00
7.908143162797628634e+00
5.709617476805672887e-01
8.587551559481998442e-01
3.332540274983120998e+00
1.556874563750171703e+01
1.895425783753023907e+01
1.073472637300832977e+00
2.894042451197412547e+00
1.915065203514140890e+00
7.061116717017259070e+00
1.064629649868316896e+01
2.248009005001687655e+00
9.563564133994790772e-01
1.138515154089616566e+01
3.901666264474295404e-02
3.723220658469651667e+00
3.537116858920196005e+00
1.536275604253931704e+01
7.107123034349029034e+00
1.242814427631896379e+01
5.579752358870229134e-01
2.160300773518488260e+00
7.525824147089523741e+00
8.243283264001536992e+00
1.326768500732291756e+01
3.713328715248747969e+00
1.127976215467607979e+01
1.059434078431130999e+01
1.933798050709835081e+01
3.522867247215537567e+00
1.188192962920795681e+00
5.138094995311446311e-01
4.493755636463938608e-01
9.857464349560004280e+00
8.148893809094799323e+00
3.671381633202221106e+00
3.210224652451598715e-02
8.319478678755285017e+00
1.382415455557595152e+00
1.888483634077458007e+01
1.045686034396692055e+00
9.024206801349606621e+00
7.139300103021749777e+00
2.442971622853410185e+00
4.231778018435523592e-01
7.106924238088445644e-01
1.508460157237377075e+01
7.521166122610419613e+00
9.703579075778709040e+00
3.224916497332848131e-01
2.685154340373873350e+00
1.631263916236050715e+00
3.176345785658408971e+00
4.207120625994440033e+00
2.435984797296339099e+00
7.404815190813330616e+00
3.498443418985245135e+00
1.368896695274849407e+01
8.479202912463110753e-01
3.539927555546273030e+00
5.731653584724497819e+00
2.023438649261905908e+01
1.510268819657626382e-01
1.023969812308427940e+01
6.367347893238159529e+00
7.237053757984082125e+00
1.825149548384819909e+01
2.168717958032667070e+01
8.965552602269077909e+00
1.504285866516984882e+01
5.980876697455753815e-02
4.437830878411155311e+00
1.752939680059604655e+00
1.555415584357401393e+01
1.267459214817888480e+01
6.774219849726952347e-01
1.520408826494288235e+01
3.298252926569659849e+00
1.157019251797333403e+01
1.830053722408656824e+01
1.597228391798313751e+01
2.801069940459011143e+00
8.646996996791516121e-01
8.308456170481235858e+00
5.314651099487563535e+00
7.944352739745315084e-01
1.321675387428980208e+01
8.270712847436374471e-01
1.832154303288589148e+01
4.066398603521811594e+00
4.342757338682069701e+00
8.384857373485717247e+00
1.891668214115188373e+00
4.987572489585575752e+00
7.322216630379130287e+00
5.876958605861518414e+00
4.358212011540537056e-01
1.621698663046872380e+00
2.258107734589133386e+01
2.245744374752589589e+00
1.143627197233199277e+00
1.210327346691141592e+01
5.759725264958474256e+00
1.379519648618769523e+00
6.842281095733915741e+00
8.483326305313970694e-01
1.866323999212034224e+01
3.599754598918339710e+00
9.590304520847963587e+00
1.213326002347175958e+01
4.622070983273363964e+00
9.689752117089314609e+00
3.389561333052214742e+00
1.385999936666646448e+00
3.028125950399012112e-01
9.499980187235170792e-01
1.340578210978413054e+01
5.436248701790132642e+00
5.715992783529483257e-02
1.869995290004218802e+01
6.827707291647159060e+00
7.430933031133168498e+00
6.575643380575863617e+00
7.554154492729500348e+00
3.950880835381458400e+00
2.432811223692089797e+00
2.522443004718228821e+01
9.900684698052739208e+00
2.922951615995245778e+00
3.053608125867948164e+00
8.146333530648494303e+00
3.166479588298660275e+00
2.720483858940836441e+00
3.165492122848188039e-01
2.748834084391426735e+00
6.729935895570233306e+00
7.299266187577981846e+00
7.203766340308955130e+00
2.690263335169351677e-01
7.698314092831529010e+00
1.364153206767648108e+01
5.868235280439016321e+00
2.170630748343727845e+01
7.407654146557551833e-01
7.984616257073017920e+00
4.587215119586517176e+00
1.134943384398691357e+00
6.793279005754811806e+00
4.040479557917971754e+00
1.417614278571301734e+00
1.067151569016949253e+01
1.031988609421520486e+01
3.289545433662547147e+00
2.295904607497937899e+00
4.394016792586566744e+00
1.055916776927085365e+01
5.775928475200251100e+00
3.681926923083993053e+00
2.306819031044477164e+00
1.827361059010006983e+01
1.139822784002349820e+01
4.621876341925825749e+00
3.120173480401787991e+00
1.688946135078760236e+00
5.859711602969297495e-01
3.518451426445531993e+00
1.459336261227994758e+00
2.479439073297994289e-01
5.616794610416558697e+00
2.121874207081464014e+00
6.471054150562746798e+00
1.111155658077178643e+00
3.156855995917954516e+00
9.243381828497994057e-01
1.192774799345373005e+00
9.688417072619641246e+00
1.240699961692351527e+00
2.726337092231903370e+01
2.612210541557425270e+00
1.377501896424817218e+01
1.160827846066326785e+01
2.989353902170871891e+01
7.829802017143437709e+00
6.269030069920345838e+00
2.640760790961655946e-01
6.298684938885760864e+00
8.414458811365365776e+00
5.385190697012071759e+00
7.219538146343977836e+00
1.476591821596453080e+00
3.902239185900135965e+00
3.378068866974267337e+01
4.594490252622332349e+00
7.463077233467613425e+00
5.473862697984818837e+00
1.541520765118649194e+01
3.849980979449362462e+00
6.794456176703509875e+00
5.202652004713017142e+00
1.405767001300165076e+00
1.099605595759616961e+01
1.118072933598815571e-01
6.108314404948616883e+00
1.754144156750264028e+00
6.023274506976507681e+00
4.405278186349872449e+00
1.646466020942013442e+00
2.258876637079007921e+01
3.382578490268544957e+00
5.511700856072765831e+00
9.693977967303917254e+00
1.024593098182076645e+01
2.102480277243040518e+01
3.577065519690180384e+00
1.118396793931641930e+01
2.366701654563059254e+00
2.539979173939682866e+00
3.002372322096104718e+00
3.179747145809932363e+01
5.025935751518319172e+00
9.515768463601522953e+00
4.875998283030886782e+00
2.915712198671379429e+00
5.884064654970007524e+00
1.416294705772808804e+00
1.423421152961040770e+00
1.746535541284511694e+01
9.181266935648069866e-03
7.219326174234168558e-01
7.571097807965303517e+00
1.726747959091191387e+00
4.817293179656023661e+00
7.347319154129593244e+00
2.321954933634585438e-01
3.060529335854528021e+00
2.171774767611211132e+00
1.542023941050595814e+00
7.281897747275266397e+00
4.208693025517866282e+00
3.771491659170272293e+00
2.286581377313136709e+00
8.137742659248733190e+00
1.131028822387671262e+01
5.957012688454315530e+00
1.612114405711698950e+01
9.522343817467939786e+00
5.344007209100787303e-01
9.937666477143066501e+00
1.783318105964034217e+01
7.740974344416645669e-01
1.048620480826781165e+00
5.752445087232614718e+00
1.163332449015110903e+00
1.337812130857531923e+00
1.867218513941543279e+01
3.506326929358171363e+00
1.106992132861643441e+01
5.380597521236424541e+00
6.603602917434082009e+00
3.596868223048769853e+00
1.680060561376720996e+00
2.213124706967187194e+01
3.301414088402220948e+00
1.024238419328655780e+01
2.723250924357629721e+00
3.157995685391790097e+00
1.721235576673356693e+00
1.651013518425530791e+01
5.192732671479679318e+00
3.536750051837533881e+00
2.757973723811486977e+00
1.683016657402943039e+01
5.903054526338825880e+00
6.885837660644693159e+00
4.882575285579739521e+00
6.531957194716727644e-01
1.674880263189640672e+00
4.334723272776292546e+00
2.057709108168243317e-01
8.256203453194235209e+00
1.019535403947988028e+00
2.204755771382474450e+01
5.341145938640837088e+00
1.787532347203172378e+01
1.066085595942037578e+01
1.047644808291914131e+01
3.505067074498330015e+01
4.715523566487258122e+00
5.259111928344405440e-01
3.463846182446407518e+00
5.786349315282036443e+00
9.419270759083659073e+00
1.441043751343370705e+00
1.223699119939040969e+01
4.108825133376908134e+00
1.997464344253737423e+00
7.583483291501837087e+00
1.640665000408936258e+00
2.357278481742477005e+00
1.625967915193129443e+01
1.909773054080834953e+01
3.137808298066656842e+00
7.192199213811409919e-01
6.536138660635732123e+00
3.408992153624844423e+00
1.212039347097054431e+01
5.345316330170936325e+00
9.727707281159323927e+00
9.981756806305259744e+00
1.054346253878011730e+00
1.627650002522789574e+00
7.802206029859618752e+00
2.739322555936126502e+00
3.813588744167775957e+01
3.102928054644593203e+00
1.002898279115466140e+00
1.754699970173717816e+00
6.939953372314555224e+00
6.876964710384145363e+00
9.713011810539992297e+00
1.015544351384603949e+01
4.219170815595625612e+01
6.568970184130250800e+00
1.137335664449027561e+01
3.172229597918488686e+00
1.170350130207947181e+01
5.565763265429648499e+00
7.258708981418518391e+00
4.292249669761391218e+00
1.296859653391838485e+01
7.236002055996009208e-01
1.280710006400703982e+01
4.619004635992200569e+00
1.356497143530547955e+00
8.101317618768486994e+00
1.316190353841641780e+01
5.265688548436671113e+00
2.099621556704030390e+00
3.457421481501655958e+00
1.178291218454595146e+01
7.211515072794761672e+00
1.612689874758384878e+00
1.486743021741394388e+00
9.440212444918454793e+00
9.577865048522631319e-01
7.110508316099307891e+00
6.562407814376218340e+00
8.567905339971289891e+00
1.045234143500610502e+00
1.943649348392052723e+00
1.313844754218721933e+00
2.876754310366295364e+00
9.787072489417731447e+00
1.684523121388907185e+01
1.391713215418979077e+00
2.565119055775144830e+01
2.770975040176452353e+00
1.500283005400914149e+01
6.063906264643144972e+00
1.942403655592600487e+01
1.169790564932159427e+01
8.731648711626661674e-01
1.929706675142645267e+01
1.059470489351437283e+00
9.626207823273889019e+00
3.362216369613482410e-04
6.344416191570006802e+00
4.819801384333758598e+00
7.965832810705406608e-01
5.517852553813977323e+00
4.057612467035154324e-01
3.097410975698364055e+01
2.179359236037191394e+01
4.905819405006345946e+00
9.884718614508801460e-02
8.209753729958380930e+00
1.200851858379950698e+01
2.093135184673173832e+00
1.081275047244333543e+00
3.802580489109254280e+00
6.019203577060414645e+00
1.239003810071554668e+01
1.894075415877603774e+01
2.188347530386312467e+00
7.023097999568440386e+00
3.174670716108932922e+00
1.330825908133025592e+00
1.697674583424601025e+01
2.700351234983407345e+00
1.807150410979430966e+00
1.547805562093703990e+01
4.867738186726303873e+00
3.091943658709066511e+00
1.373344057756222258e-01
4.478209330131215360e+00
4.010778143505776550e-01
1.520544686557681047e+00
1.001565500456339963e+00
6.136785094701151522e+00
1.021173817714301713e+01
4.575060748964519419e+00
1.228668494724416149e+01
8.277901614135348751e+00
2.871073028507930402e+01
1.556476037767757603e+01
2.219297772109662947e+00
2.894197724219803813e+00
1.738456687185003702e+01
8.843185566848088541e+00
3.642976331914248078e+00
2.262620445787895562e+01
1.704551758352774726e+01
7.675396453102145244e+00
3.002701018394494170e+01
2.019102142373563336e+00
1.118840172342168415e+01
9.664041869887847191e-01
2.690987413064314104e+00
6.423876166099944385e+00
4.622674191500237839e+00
1.912792809242584102e+00
9.320571927288622049e+00
1.024041957219796117e+01
4.807906633877670366e+00
1.472674557888815272e+01
2.267919254307697230e+01
1.391710631694889955e+00
1.342100012886599458e+01
2.613690380615437014e+00
5.946271950713340360e+00
3.141729225115355573e-01
6.714171865123434557e+00
6.502082214659878900e+00
6.858620102728443246e-01
1.600261822051894933e-01
5.464768132569687076e+00
1.394572432043993793e+01
3.474680674344231335e+00
1.938743100605132330e+00
2.576232502747566144e+01
4.499229231005406504e+00
5.680339272140411566e+00
2.880299669717670952e+01
3.188605860145296234e+00
9.014761041047485435e+00
4.556273684794994172e-01
3.416125583312834557e-02
1.281736510077507951e+01
3.169714628786071131e+00
9.545624695634337797e+00
5.888914188020482054e-01
6.431227251933829159e+00
7.811985999722055318e-01
1.314076449017298920e+00
2.919383158208603835e+00
1.366558085661644162e+00
3.507368773703682052e+00
8.429076481744466331e-01
4.087394738699673979e+01
8.526839562884534374e+00
1.470644622088736586e+00
1.877110874014232778e+01
1.553744066948194913e+01
1.405567460870833685e+01
3.298398558692679394e+00
3.507352960560452981e+00
1.912779443271397373e-01
9.308577320505444064e+00
2.129949620542891253e+01
9.013031347871942600e+00
9.257411759657513395e-01
1.246604353110061503e+01
2.137122832796489291e+00
1.496738468576499237e+01
1.035517601853103642e+01
5.003681674880356312e+00
3.764862650502334152e-01
1.001925395501369165e+00
4.859230467418462318e+00
1.902247284348383616e+01
9.386992698584702310e+00
2.771492171948469085e+00
7.319296510739213835e-01
1.572019594592782177e+00
1.441994320664926121e+01
1.387355474187245541e+01
9.245694162958892903e+00
1.332541303920301790e+00
9.070496814118083062e-01
3.174095936525873629e-01
1.919714523849637589e+00
5.572384462880112466e+00
3.902087137771187653e+00
1.818354239263693017e+01
4.650010258143249864e+00
9.115889152347147473e+00
2.196132679412900579e+00
3.813963222072501047e+00
7.889243211494326502e+00
2.111676077226978521e+01
9.611578754618335552e+00
1.865119496103278962e+01
5.060641743279994387e-01
9.158030776396522965e-01
7.363899474262138867e+00
2.013817059994142866e+01
1.270271366164897220e+00
4.954041004027274653e+00
8.874813632309907163e+00
4.037536162533091222e+00
3.887084812803386080e-02
7.828768947533705003e+00
1.791672210616995331e+00
1.093257688264552829e+00
3.906612713215927624e+00
8.154266100071561496e+00
3.031040298603500105e+00
4.009631123792136265e+00
5.247201520199535452e+00
2.541043470247071223e+00
4.595789919539637225e+00
4.351029646710748544e+00
2.350338025808146369e+01
1.186530838521231246e+01
5.905376901715385429e+00
5.326700305642603439e+00
7.881990759220263223e-03
4.795887844289237201e+00
1.757692267022685328e+01
2.800628825163634872e+00
1.656232305356462597e-01
6.959043745875052700e+00
2.615779245639536121e+00
2.231045978070823832e+00
2.099387204308157173e+00
1.185852961866676125e+01
5.687820466521761098e+00
1.165480397955333913e+01
1.170392640045218791e+01
9.351648998161714577e-01
2.498828776733657442e+00
1.011752219229276939e+01
1.537327784036012890e+00
2.303397388835877191e+00
3.968795613425981084e-01
3.439709235946968846e+01
9.106818069368701751e-01
8.568968414686686241e-01
4.597495729592546709e+00
1.773256767095649611e+00
1.843687651328592381e+01
3.965513440577171700e+00
1.568906008143451203e+01
1.870425802825312012e+00
2.302203068880635328e+01
7.046906156825276213e+00
8.043012707065765099e+00
3.161826200884882976e-01
1.229912156975328630e+00
1.195504068668955533e+01
4.445401739520655759e+00
4.835262934723697503e-01
2.606582365010060354e+00
1.510441295527290784e+01
3.887019647844630832e+00
4.158277322080775384e+00
3.810201716077027179e+00
9.770212082361471317e+00
4.688089714544221742e+00
2.295267602203654889e+00
9.144758291418481067e-02
1.960629033421763268e+01
4.163281067357964549e-01
7.730446140341566963e-01
2.164260686168744563e+00
3.865244659125139037e+00
1.802564349253138243e+00
1.399410200400011561e+01
1.933639533434573732e+00
5.519547034596996582e+00
1.410957481511233347e+01
6.690748529095850827e+00
1.934139224851915584e+00
2.808751141733170975e+00
9.710240440764199121e+00
1.319500887989836446e+00
1.179477949769185408e+01
1.469102389225105165e+00
3.345470354279307834e+00
9.451083442419356828e+00
6.070416041235859872e-01
2.844283384110004032e-01
1.392753455226988279e+01
1.496820824689737428e+00
1.411629418856163554e+01
1.087319929731793167e+01
4.217060289729248623e+00
3.303409175181439283e-01
6.375726477035840389e+00
7.829478553098321303e-01
1.162837112709131659e+01
6.588555531401499188e+00
2.631181646785454298e-01
2.302408155615322016e+01
6.817416156101494540e-01
8.840483208190869746e+00
5.551103680270074392e+00
1.121464441348765106e+01
4.339129217215688783e+00
5.382443332154464244e+00
1.077526562219818018e+00
2.545544155472492776e+01
7.266845783660810909e+00
1.856972608677144976e+00
4.995724381775729306e+00
2.225228567735416974e+01
5.277290843408888321e+00
2.696917532193055855e+00
6.406635739215246872e+00
8.267815671416997247e+00
3.191235981023504920e+00
2.466664980504844173e+00
8.980175395489038426e-01
1.518564175602480804e+00
4.749276304295574569e+00
2.981941280791152060e+00
5.134985489776183520e+00
7.632175759921356217e+00
2.874512993922609949e-01
2.059777165601759830e+00
1.550889406062817777e+00
