frozen_delta_chi2
2.092922712263575402e+00
1.366817985344839448e+00
7.811977296914108804e-01
7.767125708265911754e-01
1.171328418896923740e+00
1.208410248589375735e+00
2.322665688532428607e+00
4.017340624588824211e-02
6.119010101002197111e+00
4.032423485173710076e-01
1.686990635633242919e+00
2.126904707537187633e+00
1.375805579364000053e+00
1.655942157862886344e-01
2.097778149155700156e+00
8.406798837483202558e-01
2.453542986841995344e+00
1.346064389001931039e+00
1.825256481497125938e+00
9.581168466084410973e-01
3.610000219045336189e-01
1.711708029000838405e+00
1.430463765265890697e+00
1.650293189331781596e+00
6.148052207722229934e-01
5.400234072616687087e+00
1.332156428131739123e-01
6.991409122732727965e-02
7.780532134732253136e-01
5.020863715771909375e-01
1.294093552742406228e+00
4.010186465554700930e-01
1.856716500732463082e+00
3.765696429689059932e-01
6.056034140093464746e-01
1.533502230595146787e-01
4.459011217503250357e-01
5.377621614342992240e-01
1.210116790381731144e+00
5.439250027215885019e-01
3.690014727380887538e-01
6.596546818897255804e+00
4.483742300305059159e-01
3.111074302548826331e+00
3.071411377737284454e+00
2.415386732942171655e+00
4.954546485079605045e-01
3.377682464793537953e+00
9.799343572586076932e-04
1.372753200135522489e-01
2.050339596465833303e+00
3.018064758916373602e+00
4.919870326633854485e-01
2.970969627887701248e-01
5.779075046359406720e+00
5.623195486045107216e-01
9.976588017049202728e-01
1.781520419073804096e+00
2.722852823997821969e-02
9.622317574919082572e-01
2.735423759627999107e+00
4.236961311413222075e-01
1.701655689519533832e+00
1.323879053669416939e+00
8.675498436774674582e-01
1.706640792821524366e+00
7.558543319302294394e-01
5.881047659852628451e-01
4.250538712887480530e-01
1.525612413351329133e+00
6.696371431208705260e-01
2.074069963558497154e+00
2.304019544466851255e-01
2.854645834343886079e+00
7.891346201856906717e+00
1.098911705066038635e+00
4.589597070579943150e+00
4.661533459421924874e-01
2.043314037366414038e+00
2.283373973306143334e+00
2.450137168023089895e+00
1.627987365879536519e+00
3.368999764786942741e+00
1.602348205295485606e+00
1.313321074221023288e+00
3.104672701472713126e+00
3.980286268709635422e+00
2.838040986900736487e-03
1.721710761724330796e+00
1.902217207136267074e+00
2.010266967397235760e+00
1.301439287776037901e+00
1.697619257522529346e-01
1.040564506172426906e+00
3.930053925480326837e-01
1.435132982068956453e+00
1.205019047447872360e+00
2.010834051231618957e+00
3.505733797863859191e-01
7.799604372859033852e+00
4.837338443481324357e-01
6.480777417259986350e-01
7.032834787625180439e+00
3.908689524800854631e+00
2.930071302416855095e-01
3.705711134010345909e+00
2.307915379373804754e+00
4.825611553415706800e-01
1.241382507782831546e+00
1.007607614515485750e+00
1.974799356477005663e+00
1.109403660811108194e+00
2.660655492762519225e-01
2.625941300138082690e-01
4.363853788560461133e+00
1.793670566398979649e-01
3.166459572500724740e+00
2.943811782394817111e+00
1.056409334594522909e+00
1.784341206336148011e-01
1.616762130714839651e+00
5.543381464521272006e-01
2.427185917091169987e-01
1.360229802710381186e+00
1.931818604829745878e+00
3.559111011493398369e+00
1.668483097557551087e+00
6.457278414922976717e-01
1.362843202489754546e+00
5.754714695476954578e-01
4.511002234286648482e-01
1.248143590735738995e+00
3.530860124372075415e+00
9.466746700552290950e-01
5.487690216192897097e+00
3.530859413892201842e-02
6.211830428734340437e+00
9.942783454450238034e-02
3.864192337313430148e+00
7.255412337063377182e-01
3.597625248764087402e+00
2.175970833960096495e+00
9.067047291825403033e-01
6.648203676081524405e-01
2.436173809326634965e-01
4.327003255879960375e-01
7.093468922419716716e-01
1.700288074861561638e+00
1.304237682467750403e+00
8.426615220141202567e-01
8.871756780245874108e-01
2.690329127708118162e-01
1.883931988202906860e+00
3.043587435071260838e+00
2.594613477173748350e-01
1.032209217834954007e+00
1.246413150140729953e-01
1.338890774723178634e+00
1.265189771467701174e+00
1.741170220878794694e+00
5.383041051271123756e+00
5.586482511554446972e-01
8.418731109423337244e+00
6.401642670232551957e+00
1.006940046909640785e+00
7.508072366230953421e-01
2.190100260696333123e+00
1.646195768880670540e-01
1.349839901173197187e+00
7.543224164934332343e-01
2.744978902862112324e+00
9.969998710048987300e-01
8.936758088389171184e-02
3.588388330539931670e-01
4.183064759528327237e+00
4.491642817134359200e-01
6.235747584018942469e-01
3.751720666189634623e-01
6.477002967807930389e+00
6.575403880764884690e+00
2.438998302596027123e+00
4.183314936062850209e-01
2.704234233994848857e-01
7.665761454256442287e-01
3.115058925562971037e+00
3.435409418726628750e-01
4.015951806019998349e-01
7.703280059783658151e-01
5.140977918439934014e-01
3.760829098486769828e-01
4.425647694038440605e+00
3.677838431331142743e+00
5.530011271960992569e-02
1.820381689104889178e+00
1.550080052182893464e+00
1.154267531852430251e+00
3.745972523239883278e-01
1.294401382152527424e-01
1.110838168912076235e-01
9.040398491290303484e-01
8.842320808657443409e-01
4.819022126479272083e-01
4.890102419297410741e+00
2.071348607528713082e+00
1.846167525454488201e-01
1.394749143102682165e+00
4.007739133957814032e-02
8.991415638964374679e+00
1.630319482851307011e+00
2.032744948208082547e-01
5.603407602145742405e-01
6.535125857715986086e+00
1.242144095879980092e+00
1.253563406538239278e+00
1.274102588294144578e+00
8.152774466986739688e-01
1.495001738903683208e-01
4.378813451321881406e-02
8.796211675620896342e-02
2.344965188235739184e+00
4.715175545144061342e-01
3.664579477802012986e-01
5.172071774000777999e+00
1.783769780836867325e+00
1.438037626860054541e+00
3.368414783658263634e+00
2.229926602153234683e+00
1.110893596474081146e+00
1.888530224453564443e+00
1.203392730220450568e+00
1.737762727874320873e-02
1.961152954243304269e-01
1.830577207203406997e+00
2.665839934048821469e+00
1.699948133994509725e+00
2.100169324400927628e+00
1.574628284727406513e-01
1.799939963170573254e+00
3.288906821538480907e-01
7.530962695969273257e-01
4.985163757348212710e-01
2.904432408258186271e+00
3.330093625026345205e-01
1.327350175894150608e+00
1.154932005468856326e+00
5.126145213230419717e-01
2.806230169051433965e+00
3.210307214736951575e+00
1.579633278905661076e+00
2.819862441263665698e+00
9.254874431071760110e-01
2.229169082644191224e+00
2.248253817921532505e-01
5.371722909206385843e+00
2.054746892862778562e+00
8.557868199376440499e-01
1.511489207247613376e+00
2.268046830932055169e+00
1.136956410241205084e+00
1.999272697333569937e+00
1.417744225968813110e+00
2.587872800723343580e+00
1.938379319223897834e+00
2.889178634096414289e+00
5.688234459328193049e-01
2.326153398286650020e+00
1.843099845662364622e+00
6.778855189099443346e-02
1.462843928653903447e+00
5.016150926034653734e-01
3.451510174492062877e-01
3.039619816104892069e-01
1.691045101094279524e+00
1.190735229973233222e+00
1.151430888743912445e-01
7.272770229242696560e-01
2.636336556701093792e-01
3.714546171657415186e-01
3.687873211636588655e-01
5.947245357179269831e+00
1.437198631405971483e+00
3.526852861371975734e-01
2.633134233731628360e+00
2.308551158596869435e+00
4.908896090297348636e+00
3.970804611970487619e-01
1.230489065302381668e+00
4.040458553540901554e-01
1.833764604921301444e+00
1.779895054822056011e+00
1.497690871397945100e+00
8.747512824154116684e-01
4.984562807707536569e-01
2.562327646983052709e+00
2.129813924503460409e+00
1.650560575180165523e-02
5.975435945560824136e-01
3.263466483529514850e+00
5.180514270030881496e-01
3.799279435575561581e-01
3.292672952086523885e-01
2.628460401056778029e-01
1.642328208963415581e-01
2.432624669845493415e-01
