max_delta_chi2
8.513068556322224367e+00
1.061001873285889374e+01
1.242841882374073670e+01
1.077527402599974060e+01
1.135687946886039157e+01
9.592019075744596890e+00
8.021535488257789837e+00
7.484999372523510885e+00
6.964594935360504557e+00
1.219953214007852260e+01
1.416246241725863619e+01
8.101045683966576760e+00
1.067689894991070609e+01
6.029208618305320400e+00
1.758992910168227297e+01
1.321813536542521561e+01
8.556169429987656727e+00
8.036650099297311556e+00
6.946333852098151240e+00
9.525330924359128204e+00
8.340647450473683833e+00
7.870376871974704258e+00
7.701721376547263631e+00
9.399582113693668362e+00
1.359375961190414017e+01
8.624492427193242605e+00
1.065035257738473184e+01
8.409780733064092573e+00
9.326340245982532196e+00
7.806012123320131835e+00
6.111028025304534594e+00
8.815487758549583219e+00
1.066018317263182702e+01
6.894533039616640657e+00
8.595789999367083212e+00
8.433153396031572768e+00
7.654102930006605909e+00
8.624088716005502420e+00
9.386110579728130787e+00
6.404429098949073307e+00
1.246563671251770344e+01
7.226121613995774240e+00
9.516290733758685505e+00
1.278634193509947181e+01
2.051392434686916744e+01
1.188676522331271812e+01
1.124081306060232421e+01
8.173625496610616992e+00
1.193544852999134065e+01
7.801089737284879533e+00
1.118362778666693025e+01
1.245954251137857227e+01
8.241516172807008545e+00
9.755793108822786053e+00
1.277775684151302826e+01
1.098304775651201126e+01
9.843455100160504401e+00
8.160055342814352741e+00
9.953672846105895644e+00
8.107022217023086341e+00
7.485564094988681916e+00
9.008048937305064285e+00
1.164484151201729389e+01
1.723822003558050753e+01
8.823698748412683202e+00
9.191837051851676321e+00
9.780686358123764634e+00
6.321537315677595359e+00
8.920222537768701443e+00
1.096981932921203118e+01
7.352251133300997665e+00
1.108934631859874109e+01
8.236999697843232937e+00
8.544890311431959873e+00
6.322701855684796257e+00
1.027927001196288437e+01
1.090770318496524105e+01
1.104135951912362934e+01
1.082800907919502720e+01
7.468621301150859537e+00
8.117042440291907468e+00
1.122342826543091832e+01
1.278098303298577143e+01
7.449913787036560819e+00
1.260439411567025658e+01
6.869808515295662055e+00
1.165312061681332878e+01
9.389639421511866146e+00
7.873594902520920868e+00
8.308448993286955186e+00
9.316880977163975786e+00
1.057210345753080283e+01
1.321577323205737642e+01
9.001569531739578522e+00
6.237341384437414149e+00
8.698159409696174293e+00
7.885745331024672566e+00
7.215623254217042870e+00
5.640804347697096155e+00
6.950005044977118907e+00
1.739119904215073831e+01
6.095297948542166999e+00
1.265831587385701162e+01
7.501811706567344196e+00
8.196377540725098498e+00
