max_delta_chi2
1.170189809277022164e+01
9.262066639413001568e+00
6.059790519413096099e+00
1.579800393037391437e+01
1.147224220229316316e+01
7.635776360430041265e+00
1.107596454641796235e+01
4.773899352123719630e+00
1.204576535701359674e+01
9.869283771703898367e+00
7.490429525990566439e+00
1.276131605007747538e+01
1.096600658615155943e+01
6.462736408896215146e+00
1.215469441564300546e+01
1.104423064035245439e+01
1.027992076582559910e+01
1.004082501523440385e+01
1.425021105617883954e+01
1.147932374529807120e+01
8.948790014274390359e+00
8.362226329302867356e+00
6.848387332946195727e+00
7.084736702899014915e+00
7.959573259684978197e+00
9.500895738047383077e+00
1.462158949648758011e+01
1.551519299081518533e+01
9.943311240077186142e+00
1.392854839698093450e+01
6.216224699391853292e+00
6.605721082172563818e+00
6.983141985809235841e+00
6.597101019168836622e+00
9.851621313149630410e+00
7.549412014139607052e+00
8.672116337962675559e+00
8.752961183108659782e+00
1.621067509960568032e+01
7.414385765515727478e+00
7.938774726252205483e+00
5.101749188929465717e+00
1.036464746426259609e+01
1.178494406291764562e+01
8.761497694505999689e+00
9.506499645817088506e+00
1.113395206608650057e+01
5.321100930295215470e+00
1.181136025956784863e+01
1.701376797798696927e+01
8.199336527257008456e+00
7.631620303715000553e+00
1.624583746339754242e+01
7.923674839660622915e+00
7.573549945866834499e+00
6.086867795270362258e+00
1.141359152892322548e+01
1.176827302402279685e+01
1.203180071684010954e+01
4.182810502800063723e+00
7.282531826578782841e+00
7.445222448808992866e+00
1.157838150480263195e+01
5.787279912360816070e+00
7.307056755537016279e+00
9.340865977679195353e+00
6.976159591316460684e+00
7.849154252676178167e+00
5.411789606656053131e+00
6.612390014427212748e+00
9.584477654706102356e+00
9.175192986031557751e+00
9.804113214577608204e+00
8.783128740900627562e+00
1.037165761111156925e+01
1.319167680892360295e+01
1.683335856217144766e+01
7.111648227873777373e+00
9.278418658165289656e+00
8.210765057840918146e+00
9.745175180398190307e+00
1.423361576168513309e+01
1.179762342331079950e+01
8.810128356840477792e+00
8.740522229237363661e+00
8.333499420257387769e+00
1.172004896680810937e+01
8.921386533623456572e+00
1.183576084324499433e+01
1.194362533805041693e+01
8.946150915777685952e+00
7.661465385083556789e+00
1.150674511297932767e+01
8.757883190616036373e+00
7.966855408389251103e+00
1.221744895505618267e+01
9.120173929836663973e+00
6.690367449744113237e+00
9.741934298222526323e+00
1.102702597195305501e+01
8.643700073631938707e+00
6.932198257813949382e+00
8.028012906289339057e+00
1.648024040528020251e+01
9.387057775681119764e+00
1.576105949909456072e+01
1.129740005770033306e+01
5.329116177765363283e+00
1.098171922004410561e+01
1.061477088774817013e+01
9.245606591825056952e+00
5.678428927853889085e+00
9.451432014209036225e+00
8.334161610579968738e+00
1.018056037748940490e+01
9.289289910479970658e+00
9.490590071982731857e+00
1.072009176990086310e+01
8.003441201992556486e+00
6.547647924508801509e+00
1.547453729116973342e+01
8.495022391549829521e+00
8.435383059961315766e+00
6.430932169956907529e+00
7.361124834436558295e+00
1.186050136978538738e+01
1.535614074370785787e+01
1.248199933049252763e+01
1.453134225413103842e+01
1.276518526688997213e+01
7.984639861576378728e+00
8.999644811116652932e+00
9.451560549159703228e+00
1.024960528431106610e+01
7.466434056712389911e+00
1.306377654229524765e+01
1.567471999069061717e+01
7.689546176516129705e+00
6.967778684466575001e+00
6.079044004582496719e+00
8.821174670321424216e+00
1.420239116802959067e+01
9.347816860356505941e+00
9.025082197783117266e+00
1.586070479126159860e+01
6.989118365818819179e+00
1.309281965494525402e+01
9.486574652725179746e+00
1.300686967042105380e+01
1.503811441177958841e+01
9.283183675155383341e+00
1.032028643323360129e+01
7.873872860467102441e+00
9.512955177199657442e+00
8.119772034335587918e+00
1.149063250961508054e+01
7.881767772773788039e+00
8.939611405556401991e+00
8.579660489514079558e+00
9.038221952435678830e+00
1.545815147196870853e+01
1.535977516151177369e+01
1.038763227258640676e+01
1.028950865053801955e+01
9.169604275642566193e+00
9.541014837839075113e+00
1.073582902885058665e+01
8.239447353997343626e+00
5.769924413201149349e+00
1.345377052403539153e+01
1.084937595972981050e+01
1.086365960433194999e+01
8.598892346468462122e+00
8.883688410355720322e+00
7.342778562663683672e+00
1.288991001662886404e+01
5.935821716093182765e+00
1.299116554175869354e+01
1.327196430084849688e+01
1.362263123698239120e+01
9.127663107751232019e+00
1.333141673576026776e+01
9.671160180118826943e+00
9.603258282361096576e+00
8.597703609297981941e+00
7.849418871760734717e+00
6.756842332966792597e+00
7.523876889897925579e+00
8.097364183156342321e+00
1.217234590455091592e+01
1.718646617901958962e+01
7.750416543449134110e+00
1.227011547994488083e+01
9.787528732451082902e+00
9.003313558844325826e+00
7.673084135023080066e+00
8.253533314667063081e+00
7.380882390089933409e+00
7.279227355080237771e+00
1.067488073477428046e+01
9.725924029044536567e+00
1.010443407340829935e+01
1.339803634168397650e+01
7.064565437947871729e+00
1.355009625551513608e+01
7.115522511758141100e+00
1.167604914591293586e+01
6.782854232963832608e+00
1.274298502706178482e+01
1.317054933825395935e+01
9.382803712381107886e+00
1.071139347342110071e+01
9.509221120568058794e+00
1.180882679898804177e+01
1.156606183985487490e+01
1.201792863156750357e+01
6.431852539242608024e+00
7.939647307316080038e+00
6.938349453710509707e+00
7.571267452962058719e+00
9.395928208182187547e+00
8.520567083060283764e+00
7.284495056326674600e+00
1.248224909057958598e+01
9.979177322225845970e+00
7.985630294877885227e+00
9.681052243410109170e+00
1.102814083901768960e+01
1.151868822568344974e+01
1.228629808941808754e+01
1.147959711991670062e+01
8.597414475762720443e+00
1.093966123346833186e+01
1.147648926038829487e+01
1.052582881768251966e+01
8.901575780401474347e+00
1.453817683793562665e+01
7.125815939721010572e+00
1.732539952547831419e+01
1.037622047605728604e+01
1.235909790496888228e+01
9.837757808201279985e+00
5.741879706017360085e+00
6.901238129500182339e+00
8.511083181631587280e+00
1.315773008352386242e+01
8.965724329552010374e+00
1.358653716037834158e+01
1.175598648428477766e+01
7.967939606716699430e+00
6.455824972420380448e+00
1.246093190833981623e+01
8.975317732133170523e+00
1.485105995667283096e+01
8.249653295852755974e+00
1.159547288272082888e+01
1.196827833919430262e+01
6.869109773434396438e+00
8.322179765345641300e+00
9.046947876265555522e+00
5.501513659071770590e+00
6.818141059095927936e+00
1.195644408847235951e+01
1.060260487894770876e+01
7.640413134625164915e+00
1.044919222108749324e+01
9.251558400630113255e+00
7.480939147959505320e+00
8.259098295510236554e+00
1.437055269039023386e+01
1.062958829863841004e+01
5.826156038878986365e+00
5.754454215070480494e+00
1.071723563068813512e+01
5.863149611236313064e+00
1.265407172199905972e+01
5.678516580390252422e+00
7.887773589817399511e+00
1.169948414176497842e+01
7.216143915660207853e+00
6.743528664744141921e+00
8.563329734273589011e+00
7.272380899843189361e+00
1.198026362397068212e+01
1.320621444474041084e+01
1.070549953467341986e+01
8.613799245605280319e+00
1.020219785982413541e+01
1.090666959260974345e+01
