max_delta_chi2
2.188842373551347720e+01
1.257023638331373760e+01
2.873905699655039925e+01
1.829713860939108372e+01
2.444575531673967816e+01
1.442748130514809901e+01
1.385564408619953980e+01
1.646430131331442936e+01
2.028863563638031309e+01
1.071451073935950227e+01
1.262342812736322450e+01
1.766411487139409786e+01
2.041556666525755759e+01
2.389521974398235926e+01
1.780472227019489395e+01
1.252591396727541095e+01
1.637687743268941531e+01
1.380397615284478441e+01
1.763695998895289208e+01
1.174040022883938406e+01
2.321106391870398511e+01
1.107347579143252858e+01
1.698946428164637723e+01
1.894164629417378620e+01
1.829810516400539555e+01
1.018263201497501136e+01
1.347418264756462314e+01
2.125425536038283525e+01
1.866449927828978872e+01
1.819254007256300198e+01
1.826683195452551089e+01
1.610170840103923240e+01
1.629293505187754221e+01
1.510807624556428586e+01
2.138647492901248981e+01
1.162156007384139222e+01
2.088454827337221076e+01
1.238570354123673667e+01
1.294217112926861191e+01
1.920471308332687954e+01
2.083785339920890678e+01
1.594409325090478369e+01
1.106283893527621309e+01
1.629890243926266180e+01
1.676225028494537739e+01
1.392958691623372047e+01
1.344016357266155381e+01
1.739232751113804198e+01
1.682633443983476340e+01
1.930480370394201017e+01
1.234670843260910367e+01
1.127916628524799236e+01
1.746353772136645688e+01
1.610045719603962766e+01
1.773012643572955582e+01
1.600672208688912690e+01
1.677477743503088448e+01
2.144461505238523102e+01
1.534935316543457517e+01
1.206588159720546649e+01
2.185193412059959428e+01
1.502124540843265166e+01
1.693733688610483057e+01
1.291879980927585869e+01
1.124842340030946097e+01
1.316376929700261300e+01
1.451508697374485379e+01
1.453575083848758176e+01
3.915609931649284192e+01
1.749815438417110514e+01
1.575140799077017917e+01
1.696413619132220774e+01
2.110798626466515060e+01
2.689681907023904017e+01
1.396440794021640386e+01
2.057211682573738187e+01
1.372342227390554115e+01
1.589395290304393527e+01
1.838007774958543195e+01
2.374955196973479588e+01
1.489982139253282867e+01
1.999560418150500496e+01
1.231060631153503770e+01
1.745454494740664231e+01
1.564886608074352026e+01
1.914931958481291474e+01
1.814314356480278789e+01
1.636049957259394461e+01
1.562278613864068610e+01
1.364555081982188156e+01
1.250922565975012546e+01
2.919490541181450638e+01
1.673574058088425787e+01
3.308109709415639088e+01
1.821154031027562326e+01
2.192002724762657806e+01
1.225809286065040915e+01
2.430805461977914916e+01
1.754631494165262495e+01
1.679773712461341972e+01
1.583691269081972131e+01
2.230742941756628994e+01
1.893417197802272511e+01
1.668090973957221834e+01
1.186482925096426833e+01
1.629295032808623134e+01
1.947040100849804034e+01
1.765198453186558325e+01
2.027418071822517831e+01
2.013414087003736697e+01
1.517487111816216228e+01
1.531135279873032928e+01
1.347781617731730464e+01
2.830424381538737322e+01
1.313893374089371235e+01
1.888237696342182659e+01
1.600488880871711217e+01
1.477954531287186413e+01
1.527071897728242611e+01
1.523406103683503154e+01
1.967748334071031024e+01
9.417585030954661818e+00
2.308085610394585530e+01
1.993063014385950282e+01
1.315892297381259368e+01
1.375906433274896123e+01
1.163919335722424186e+01
2.035603524092408279e+01
2.280711819386046102e+01
1.555920119691172943e+01
1.996423239223438983e+01
1.527381639441689565e+01
1.549922725597625295e+01
1.553619043131872068e+01
1.969662651567802669e+01
1.693252841009955389e+01
1.577351944208682255e+01
1.793345578992139977e+01
2.414542115414045753e+01
1.373338239746415113e+01
1.824881024977200994e+01
1.574022554116949557e+01
1.598317520283260151e+01
1.579871536243397756e+01
1.500622450658848805e+01
1.184025966826474097e+01
1.601346207602158245e+01
9.625913055625236581e+00
1.017072969470411081e+01
1.256975418361406938e+01
1.856205903072594054e+01
2.221723876299143186e+01
1.350937243846376390e+01
2.148139950055154657e+01
1.409458548569636704e+01
1.656108624539298546e+01
2.224162437494914002e+01
1.168817799746978814e+01
3.779896582712024156e+01
1.456045706335441281e+01
1.328216385617881379e+01
1.474604757802091015e+01
1.470214148913522578e+01
1.845748850594711143e+01
1.660478288428820548e+01
1.302543745911983031e+01
2.585635094110188348e+01
1.504722777603672768e+01
2.920723752389056571e+01
1.664349949582598143e+01
1.771740780503667523e+01
1.461683875305737601e+01
1.383136869795642632e+01
1.702202803967849221e+01
1.412412558547629793e+01
1.248075167273978181e+01
2.048629298470181581e+01
1.194356253000918677e+01
1.882658410778275737e+01
1.310876020631141436e+01
1.637575942390238737e+01
1.828779765865294138e+01
1.718655458200310449e+01
1.452245648252359445e+01
1.335691357787282030e+01
1.899204508305559358e+01
1.507986207828857061e+01
1.731530477660626843e+01
2.146224002248912299e+01
1.801559951439654839e+01
1.450151879737764915e+01
1.318894638059541435e+01
2.519158193652005906e+01
1.594299128527799247e+01
1.823669401996467698e+01
1.515786563945072096e+01
1.336016553445413280e+01
1.536102858165401663e+01
1.375173192441300252e+01
1.479163305821544050e+01
1.194936914001222306e+01
1.613376365908882093e+01
1.129411553843374527e+01
1.123320643440864863e+01
1.539228217907496443e+01
1.632421987658046447e+01
2.147704144918730407e+01
1.473036045555313933e+01
1.661310782550309284e+01
2.066642580536567664e+01
1.680299806161223941e+01
1.953722932243330135e+01
1.339725766258769468e+01
2.035245972884192156e+01
1.188269672849320813e+01
1.513965033297493079e+01
2.656769356213196431e+01
1.201447233122729230e+01
1.621734134800377447e+01
1.340399163167755958e+01
1.268482971853853059e+01
1.051949325997437157e+01
1.875448437129174906e+01
1.272115875409417995e+01
1.464872394199929495e+01
2.473331665586673722e+01
2.211106651271257917e+01
1.763232582387026071e+01
1.214083137309845739e+01
1.615384271789015713e+01
1.726380136841808977e+01
1.269648838537133706e+01
1.776122350008189699e+01
2.330286887633908322e+01
2.422632605771711312e+01
1.467074146636562659e+01
2.211250625855882035e+01
2.006310329588730923e+01
1.320301465770412719e+01
1.695613882983249709e+01
2.397315458662005128e+01
2.469314887216211218e+01
1.333484252364386791e+01
1.678350071263251309e+01
1.562880267769700104e+01
2.782775249167840670e+01
2.188837501882048642e+01
1.639980122474342039e+01
2.159925948951309849e+01
2.085104423661618611e+01
2.007879414546356500e+01
1.507390050440075768e+01
1.360065727671759106e+01
1.381608816398788875e+01
1.732303349785518520e+01
1.101732339848067532e+01
1.557814156664494298e+01
1.659145299336478985e+01
2.129981483647122076e+01
1.427662322523033467e+01
2.572606046807307933e+01
1.565706813017189880e+01
1.655768837493497969e+01
1.325239590777968246e+01
1.307116878550649730e+01
1.552705334007817939e+01
1.601583437142764765e+01
1.103821764071112099e+01
2.032944773650295289e+01
1.553082376321315827e+01
1.851475936640086672e+01
2.284213142175682165e+01
2.478744545356296669e+01
8.933001097065018214e+00
2.234319619128499568e+01
1.682361661747650317e+01
1.488030622310411388e+01
1.900932371552910993e+01
1.960267942926837037e+01
1.936776816667705958e+01
1.925866084736691164e+01
2.104587762644356630e+01
1.241249073236715539e+01
1.830954136156423928e+01
2.153359450571680611e+01
1.466433513106143494e+01
2.788700556427860278e+01
1.811798552097598147e+01
1.521048732672731418e+01
1.401483321343922839e+01
1.347797527995174249e+01
2.285584722164385241e+01
1.422860261651315383e+01
1.283161712589759951e+01
1.655848690839901138e+01
2.156372351601866910e+01
1.823189811652112624e+01
1.568778729532517957e+01
1.306431347141310795e+01
1.736616590591888354e+01
1.480944902807578778e+01
1.987289740754041034e+01
2.506830020614001597e+01
1.436869801119172152e+01
1.889836467261408259e+01
2.003937470969207979e+01
1.701969559194711934e+01
1.352838213645712528e+01
2.584005337185519124e+01
1.624543599307493480e+01
1.575186657732880136e+01
1.456725878376721717e+01
1.512645771384192628e+01
2.305065154165221841e+01
1.590487058914952279e+01
2.100353112730259042e+01
1.675507309989034610e+01
2.608396416365623338e+01
1.494602128582792844e+01
1.677557691146953545e+01
1.745088030096749776e+01
1.819312083764924282e+01
1.822538495942968950e+01
1.727918706633672485e+01
1.342284038501880339e+01
1.486318313648632738e+01
1.747601966784418792e+01
1.271433144318477559e+01
1.361777028805977530e+01
1.574179156984242134e+01
1.518015256625642806e+01
1.770186725187316412e+01
1.534159202192576110e+01
2.120300823601103701e+01
1.355823604653186365e+01
2.489412996975901038e+01
1.107189345371282130e+01
1.963575556244505904e+01
1.746981147076689567e+01
1.469318076065765766e+01
3.219317723306927093e+01
1.465130218644058857e+01
1.220292846275221699e+01
1.751044407460121377e+01
1.730370813924738016e+01
2.245984451466679133e+01
1.356879942092662539e+01
2.566208575802669500e+01
1.801733088752676082e+01
1.202367292510816199e+01
1.428668719630552530e+01
2.307613315260848807e+01
1.347361820004960187e+01
1.033964764129110137e+01
1.807571926422063413e+01
1.587261586596164342e+01
2.006777210108526077e+01
1.420604927951412044e+01
1.969501809732567921e+01
1.961757026249787828e+01
1.421557582258230745e+01
2.710523558287018986e+01
2.241719636868105425e+01
1.819181166412398909e+01
1.335986092038071860e+01
1.519628028931728281e+01
1.943384881424229604e+01
1.243694027594502316e+01
1.484008882928054263e+01
1.591854848402756417e+01
1.404912782517234682e+01
1.941586079663575504e+01
2.018306580355037028e+01
2.142706505193416788e+01
1.470498432896265051e+01
1.324133547628695240e+01
1.163275075307424622e+01
1.327840638147115193e+01
2.118282860721841487e+01
1.973973827758767641e+01
2.168531309885901948e+01
1.450666225156238376e+01
1.621158770412171179e+01
1.677165893343074643e+01
2.342479303602211260e+01
1.734284086427123128e+01
1.705428781583709252e+01
1.946338169008261687e+01
1.732700887104040177e+01
1.595320742990806906e+01
1.299633873525869632e+01
2.469237123670676937e+01
1.373760797661142696e+01
1.842115199315496454e+01
2.033338029852573214e+01
2.074406478200381798e+01
1.584610772166541537e+01
1.868528789759047370e+01
4.553551157091470003e+01
1.899322719353231292e+01
1.036557075036678199e+01
1.952184183238081161e+01
2.113106045209770656e+01
1.506134326963298875e+01
1.841245732392540901e+01
1.201893699391956361e+01
2.711789708652031550e+01
1.178179320091290805e+01
2.185712813722057035e+01
1.413829695510011319e+01
1.671462446702528126e+01
2.216370042698893528e+01
1.760057767815715479e+01
1.561710270731708405e+01
1.605490356361755033e+01
2.422768001363503387e+01
1.125885639429763785e+01
1.963942308248802249e+01
1.376661699280470330e+01
1.487493086911431561e+01
1.764954252418286273e+01
1.572887070035106660e+01
1.326646782757310739e+01
9.298329295574767173e+00
1.509754954086466405e+01
2.091054553675033745e+01
1.728203864084439445e+01
1.409108701812273878e+01
2.063093010471753885e+01
1.940728910628079973e+01
1.850108919613403557e+01
1.688521812402546018e+01
1.342240220967616082e+01
1.259125354558217325e+01
1.080831157598928982e+01
1.582164066186188123e+01
2.039825150204200810e+01
1.557770521498666128e+01
1.558190212009591846e+01
9.715567116033060557e+00
1.065273416730413203e+01
1.384412598188587751e+01
1.781362190966262915e+01
1.428834143729853778e+01
2.655736997218306072e+01
2.192450966614194385e+01
1.729369905437094701e+01
1.196460760872895079e+01
1.380135266768508551e+01
1.895563371418506904e+01
1.606886748542946108e+01
1.558889072174986268e+01
1.439881704548377783e+01
1.797008335617768182e+01
1.635411428858025218e+01
2.159180336338039297e+01
1.494076257594855761e+01
2.209738244054498324e+01
1.038799004313101015e+01
1.847445055111117540e+01
1.142388530938029412e+01
2.037174913711860214e+01
1.594222386993434348e+01
1.538184071009330012e+01
1.338082363001444186e+01
1.995522180556663017e+01
1.482822055185799393e+01
1.381421033396257414e+01
1.399311114537028544e+01
2.164285451561158524e+01
1.260818529958019241e+01
