frozen_delta_chi2
1.016194223919147488e+00
6.367971679694021114e-01
7.056310050048080207e-01
4.625107796270115368e-01
1.634536424453185699e+00
1.224959413270358510e+00
1.575233235908242435e-01
1.339953746674531709e+00
6.494272038462741703e-01
5.405309302514337055e+00
1.737822931467082332e+00
4.749912087209571254e+00
1.345671529920709486e-01
1.170416046958099532e+00
2.967035004353155259e+00
1.327725393199820303e+00
2.035865100368493774e+00
6.279747845542074103e-01
4.386358075396247003e+00
3.327108579943231503e-01
2.816602349933716720e+00
1.513936419212907225e+00
1.971514627289741473e+00
3.577147693645617910e+00
1.498101549739503824e+00
2.607506147685633140e-03
4.091404525117390278e+00
2.646661054990982476e-01
2.615546425096199612e-01
4.692158024129084448e-01
2.773202420859647854e-01
3.857653832545234751e-01
7.871539126748925419e-01
5.120528582928255412e-01
2.673324456892064216e+00
1.848089779213940353e+00
6.197870657884107182e+00
3.449065253261472952e-01
2.390234750874180136e+00
1.441560886722001722e-01
2.542370163009486372e-01
5.367186122481597543e-01
7.583696124687928919e-02
7.744618525663059527e-01
8.890117856206355418e-01
1.508016409643627265e+00
9.020609342329327651e-01
2.138537361327694342e+00
1.915978429427590335e+00
6.596355485624064707e-01
2.565647568964203873e-01
6.618045955702791527e-01
9.224506655722702203e-03
1.489625431084645069e+00
3.927220456056639830e-01
2.281074206592359488e+00
3.835094858190661427e+00
1.540840516522450354e+00
2.422871891093679508e+00
2.952581586983141548e+00
9.193101511734732556e-01
2.713074345798200504e+00
7.408644047722349191e-01
1.284527582876259011e+00
7.056972904145060177e-01
4.409868707278742916e-01
2.845187104197070216e+00
4.069334681567467471e-01
1.116935437814112309e+00
3.315010151872884947e+00
6.634200788530030257e-01
2.347836483862125456e-01
4.209977285378050937e-01
2.537997695081896099e-01
7.951897936740334849e+00
1.284444557842527868e-01
1.597705031794743213e+00
6.682234375056673725e-01
3.749169275269222945e-01
2.153170132082954158e+00
3.866658830263375313e-01
4.857460210690968339e+00
1.533039429154532396e+00
2.701273307068490670e+00
6.408459132602778441e-02
4.102378756040593322e-01
3.270990125367151946e-01
2.525185235678133910e+00
1.797576037624474932e+00
1.845040655456818168e+00
4.662604812154357070e+00
5.505155333489981651e+00
1.108487384493253292e-01
4.878954777969994439e+00
3.244156820504272010e-01
3.666473722458321038e-01
1.454493542545771012e+00
2.002540503942136230e+00
5.610198609826291261e-01
6.086157468167333606e-01
1.174209566210427491e+00
4.079181473265323987e+00
2.153039977391999038e+00
3.781253400101949880e-01
1.451484172361050096e+00
5.932533726300630583e+00
3.184814541731071813e+00
1.732940215660851546e+00
1.172451712450479855e+00
4.123453458709792629e-01
5.188159748376870439e-01
5.651561406994255465e-01
1.077176855958641433e+00
2.160086444903993874e-01
4.698064487451894533e-01
3.355475945189689391e+00
1.959752758350367774e+00
3.638059869017966630e+00
2.644609988860539218e+00
7.329021939364986638e-02
1.314458856871933090e+00
2.635890707964701485e-01
9.219590496778237720e-02
2.599381079723648291e+00
3.293085949795387268e+00
6.096249152078243583e-01
2.992254190272187753e+00
1.414041661169972430e+00
3.530620129265894525e-01
2.663592688355030311e-02
1.230475587103389314e-02
1.910648163069303962e+00
5.244189970405939150e-01
1.287082140820556608e+00
2.616958428805319370e-01
3.277017856707501675e+00
3.782006233983973953e+00
1.608628689451067295e+00
1.635269976477159992e-01
2.525303003837769733e+00
