max_delta_chi2
1.929858926350373238e+01
2.741418028106773619e+01
3.209229721488556208e+01
2.994134477400882588e+01
3.386561723143196900e+01
3.372574924514642447e+01
2.367540771893609275e+01
5.416355203229571202e+01
3.446425275015139533e+01
3.460047227215761723e+01
2.158800301396372490e+01
2.185580080268029590e+01
2.910003867763344942e+01
2.923895500891753940e+01
2.235715177948360477e+01
3.117119222466268624e+01
3.172394107196726409e+01
3.464295198953392685e+01
3.173857734867575431e+01
3.624691792275129387e+01
3.247412066191947844e+01
2.838800264502982884e+01
2.754029583103563539e+01
2.648826121576907155e+01
2.547817404751806336e+01
2.814665488727952436e+01
2.574444125709885611e+01
2.880163224370512154e+01
3.354751616509405920e+01
2.265223612609491255e+01
2.285606686458850589e+01
2.913447459234776460e+01
2.309758302585895606e+01
2.105505727378826109e+01
2.833754717022817715e+01
3.215528914767486413e+01
2.222711805386147788e+01
2.630801965679946974e+01
3.004803602148915331e+01
2.771227572873657863e+01
3.236867796787808516e+01
3.202023753699027964e+01
3.304932939152813276e+01
2.558708920249261354e+01
3.434969300772784351e+01
3.030178780202188449e+01
1.844264613937696851e+01
2.711654164101200593e+01
3.561339760590094983e+01
2.825195659135377468e+01
2.867392063598421004e+01
3.206240123522245966e+01
2.553110535934616010e+01
2.656770314399633648e+01
2.922895552589068657e+01
2.703713917596361327e+01
2.534825185571516215e+01
2.208474799499872532e+01
2.448729391607440675e+01
2.805126197617529371e+01
4.815614749538674744e+01
1.609559274824348307e+01
2.297080550398870358e+01
3.315601095259859932e+01
3.723733486913662460e+01
2.077295016107804670e+01
2.758353572280562815e+01
2.875655618723863327e+01
4.928182364039783181e+01
2.071608034682525101e+01
2.610104342288362744e+01
3.429101648569013605e+01
2.204408504024497262e+01
2.703305035853423988e+01
3.288397373174353078e+01
2.946437653873890383e+01
2.237737802458855185e+01
3.431122209904030740e+01
3.573623929670900878e+01
2.470186636521157908e+01
2.561873925280890063e+01
3.819488653120279054e+01
3.850404213640695872e+01
2.112969061117383518e+01
2.965990160906713413e+01
3.874520267849574395e+01
2.355655750208983790e+01
3.282542004254968049e+01
2.604894264813248839e+01
2.947427425480407948e+01
3.157434528776160221e+01
3.589076316021343160e+01
3.570894051113078405e+01
3.105063532478228439e+01
2.882561297445726467e+01
5.407950530242906950e+01
3.540822792805840180e+01
2.816724059710021422e+01
2.522754223424375297e+01
4.242108454959641506e+01
2.892684860269107361e+01
2.037513808019741290e+01
3.988677790179090010e+01
4.116862079433011701e+01
3.243983535902711424e+01
2.994798802766972301e+01
3.820443164984374107e+01
3.883348001678177752e+01
2.677396747836159108e+01
2.829102299689141731e+01
3.104213313178573230e+01
3.616314978770722632e+01
3.002399864389178319e+01
3.670339331705419994e+01
3.141789038109651955e+01
3.984716332001488581e+01
3.437911049756952053e+01
2.557737359645663489e+01
2.070577670655677593e+01
2.734380017457133505e+01
2.373378852777312531e+01
2.846845325867323240e+01
2.658782330088617485e+01
3.207301445791191696e+01
2.168553342238926263e+01
2.368898207572392067e+01
3.311164056728090799e+01
2.829088959140773341e+01
3.811774110416769190e+01
2.228176109894014800e+01
2.256922340530576321e+01
2.882902626509398658e+01
2.889542592777247876e+01
3.259840383332628733e+01
5.063048438696822018e+01
4.911349153443652682e+01
2.787733869162796196e+01
2.266973353380110723e+01
3.319654761160428791e+01
2.243377039763239367e+01
4.446992663182449235e+01
2.369453434091898103e+01
3.455667380948455047e+01
